246,1.105775,-1.144902,-1.231494,-0.406114,0.277392,-1.314102,1.289477,-1.784747,-1.544798,0.535184
247,-0.566365,0.937279,-0.0872,-0.688887,-0.35404,1.436135,-0.504341,1.384326,0.538235,-1.462774
248,-0.9844,1.05626,0.771022,-0.217599,-1.111759,0.977762,-1.162075,1.45475,0.594533,-1.118299
249,-1.342716,0.639824,2.08696,-1.631465,-0.922329,-0.489031,-0.982693,0.468816,1.101217,-1.324984
250,-1.402435,1.472697,1.11431,-0.500372,-1.301188,0.244365,-1.341457,0.327968,1.157515,-0.842718
251,-1.462155,1.472697,0.771022,-1.160176,-1.743191,-0.305682,-0.803311,1.10263,1.326409,-1.324984
252,1.344653,-1.144902,-1.403138,-0.217599,0.656251,-0.214007,0.811126,-1.221357,-1.038114,1.224135
253,-0.805242,0.699315,0.313304,0.819237,-0.54347,1.527809,-0.145578,1.384326,-0.024747,-0.015977
254,-0.745523,0.699315,0.256089,1.761814,-0.7329,0.977762,0.811126,0.398392,0.313042,0.672974
255,0.150267,0.282879,0.599377,2.044587,0.340535,-0.580706,0.57195,1.173054,0.087849,0.397394
256,0.74746,-0.847448,-1.17428,-0.029083,0.719394,-1.405777,0.631744,-0.869237,-1.207009,0.466289
257,-1.223277,0.104406,1.858102,-1.442949,-1.364332,-0.030658,-1.401251,-0.446694,1.270111,-1.738355
258,-1.103839,1.413206,1.343169,-0.59463,-1.174902,-0.305682,-1.162075,1.45475,1.326409,-0.911613
259,1.046056,-0.371521,-0.602132,1.007752,0.656251,0.33604,0.751332,-0.657966,-0.700325,0.328499
260,0.030828,0.996769,0.599377,1.196267,0.214248,1.161111,0.213186,1.173054,0.819726,0.672974
261,1.046056,-1.263884,-1.345924,0.159432,0.656251,-0.489031,1.050302,-1.010085,-1.15071,0.741869
262,-0.685804,1.175242,0.713807,-0.029083,-0.985472,1.161111,-0.743517,1.45475,0.98862,-0.567138
263,-0.924681,0.877788,0.99988,-0.783145,-1.301188,-0.397357,-1.281663,0.750511,1.326409,-1.66946
264,1.165495,-0.906939,-0.602132,0.065175,1.540256,-0.397357,1.289477,-1.010085,-0.812921,0.328499
265,1.284933,-0.549994,-0.945421,0.159432,1.161396,-0.397357,0.930714,-1.080509,-0.756623,1.43082
266,-0.745523,1.294224,0.771022,-0.217599,-0.922329,1.34446,-0.683723,1.736445,0.707129,-1.531669
267,0.448863,-0.847448,-1.117065,-0.029083,0.403678,-1.497451,1.169889,-1.010085,-1.319605,0.535184
268,-1.342716,0.401861,0.942666,-1.442949,-1.806334,-0.122333,-1.281663,0.468816,1.6079,-1.738355
269,-1.521874,0.520842,1.800887,-2.008496,-1.174902,-0.397357,-1.341457,0.609663,0.819726,-1.187194
270,0.448863,-1.204393,-1.345924,-0.217599,0.340535,-2.230848,1.409065,-1.150933,-1.432201,0.328499
271,-1.402435,1.413206,0.885451,-0.500372,-1.111759,0.061016,-1.042487,1.736445,1.044918,-0.980509
272,-1.103839,0.580333,2.029746,-1.914238,-1.111759,0.152691,-1.341457,0.327968,1.213813,-1.80725
273,-0.566365,1.05626,0.141659,0.347948,-0.54347,2.352881,-0.564135,1.173054,0.707129,-1.324984
274,-1.521874,1.234733,1.400384,-0.311856,-1.743191,-0.214007,-0.922899,0.750511,1.382708,-1.049404
275,1.404372,-0.787957,-1.17428,0.347948,1.098253,-0.855729,1.528653,-0.517118,-0.700325,1.43082
276,-0.685804,0.758806,0.198874,-1.537207,-1.364332,1.711159,-0.564135,1.384326,0.313042,-1.256089
277,-0.506646,1.115751,0.656592,-0.688887,-0.417184,1.527809,-0.922899,1.243478,0.932322,-1.049404
278,0.448863,-1.263884,-1.231494,-0.311856,1.413969,-0.855729,1.169889,-1.573476,-0.812921,0.672974
279,-1.223277,0.223388,1.629243,-1.254434,-0.796043,-0.030658,-1.162075,0.609663,1.157515,-1.187194
280,-1.402435,0.580333,1.743672,-1.348691,-1.490618,-1.86415,-1.461045,0.116696,0.819726,-1.66946
281,-1.163558,-0.371521,1.343169,-1.348691,-1.806334,0.152691,-1.401251,0.398392,0.876024,-1.94504
282,-1.462155,1.294224,1.285954,-0.217599,-1.301188,0.061016,-1.341457,1.313902,1.326409,-0.704928
283,-0.028891,0.34237,0.713807,0.630721,-0.038324,2.077857,-0.265166,0.116696,-0.24994,0.121813
284,-1.223277,0.34237,2.029746,-1.537207,-1.048616,-0.947404,-1.102281,0.046273,1.270111,-1.187194
285,-0.566365,0.34237,0.713807,1.479041,0.593108,2.169532,-0.085784,1.313902,-0.137343,-0.015977
286,0.568302,-1.561339,-1.403138,-0.406114,0.782537,-1.589126,0.512156,-1.150933,-1.375903,-0.015977
287,0.866898,-0.847448,-1.288709,0.630721,1.287683,-0.305682,0.57195,-1.714324,-0.812921,0.604079
288,0.389144,0.461352,0.198874,1.196267,0.087962,1.619484,0.332774,0.046273,0.650831,0.741869
289,-1.342716,0.223388,2.08696,-2.479784,-1.743191,-0.305682,-1.401251,0.398392,1.044918,-1.462774
290,1.046056,-1.263884,-1.17428,-0.123341,0.971967,-1.222428,1.169889,-1.010085,-1.375903,0.121813
291,-0.208049,1.05626,0.542163,0.724979,-0.480327,1.802833,-0.205372,0.891359,0.087849,0.466289
292,-1.342716,0.639824,1.400384,-1.254434,-1.048616,-0.947404,-1.281663,0.53924,1.776795,-0.980509
293,-1.282997,1.948624,0.828236,-0.877403,-1.301188,0.427715,-0.982693,1.384326,0.707129,-1.256089
294,-0.088611,0.699315,0.427733,-0.217599,-0.227754,1.436135,-0.085784,1.313902,0.538235,0.052918
295,1.284933,-0.906939,-1.231494,0.347948,0.782537,-0.67238,0.751332,-0.798814,-1.319605,0.190708
296,0.628021,-1.323375,-0.888206,-0.029083,0.340535,-0.030658,1.050302,-1.150933,-0.869219,-0.704928
297,-0.566365,0.758806,0.313304,-0.688887,-0.859186,1.986182,-0.803311,1.173054,0.707129,-0.015977
298,0.389144,0.639824,0.427733,1.667556,-0.417184,1.252786,-0.564135,0.680087,0.538235,0.466289
299,-1.223277,0.34237,1.514813,-1.348691,-0.796043,-0.489031,-1.341457,0.257544,1.833093,-1.049404
300,0.508582,0.401861,-0.487703,0.536463,0.214248,0.427715,0.033804,0.257544,-0.812921,0.879659
301,0.986337,-1.204393,-1.288709,-0.123341,1.03511,-0.489031,1.468859,-1.010085,-1.038114,0.741869
302,1.284933,-1.561339,-1.17428,-0.217599,1.03511,-0.489031,0.930714,-0.869237,-1.207009,0.672974
303,0.628021,-1.501848,-1.288709,-0.688887,1.161396,-0.67238,0.631744,-1.150933,-1.207009,-0.360453
304,0.807179,0.223388,-0.430488,1.856072,0.719394,0.977762,0.87092,-0.024151,-0.137343,1.224135
305,-1.342716,1.294224,0.942666,-0.688887,-1.238045,0.152691,-1.162075,1.736445,0.819726,-0.911613
306,1.523811,-1.204393,-0.659347,-0.123341,1.22454,-0.305682,0.811126,-1.080509,-1.319605,0.604079
307,0.329424,0.163897,-0.830991,0.819237,0.908824,-0.122333,0.631744,0.18712,-0.475132,0.466289
308,-1.282997,1.413206,0.828236,-0.406114,-0.7329,0.061016,-1.221869,0.609663,1.270111,-1.256089
309,1.404372,-1.323375,-1.403138,-0.029083,1.287683,-0.947404,0.990508,-1.573476,-0.981816,0.466289
310,-0.745523,0.877788,1.171525,-1.725722,-1.490618,0.152691,-1.162075,0.398392,1.495304,-1.118299
311,0.508582,0.520842,0.313304,1.856072,0.087962,1.252786,0.27298,0.257544,0.200446,1.29303
312,0.448863,-0.549994,-0.0872,0.347948,0.340535,0.061016,0.87092,-0.305847,-0.587729,0.810764
313,-0.626084,0.758806,0.256089,0.347948,-0.038324,1.619484,-0.384753,1.313902,0.538235,-0.291557
314,1.284933,-1.144902,-1.288709,-2.102753,1.098253,-0.489031,0.811126,-0.869237,-1.038114,-0.773823
315,-0.327488,0.996769,-0.201629,-0.217599,-0.417184,2.352881,-0.863105,1.45475,0.538235,-0.842718
316,1.404372,-1.382866,-1.17428,0.25369,1.477112,-2.597546,0.990508,-1.362204,-1.319605,0.397394
317,0.74746,-0.96643,-1.117065,0.630721,1.098253,0.33604,0.811126,-0.37627,-0.587729,0.052918
318,1.464091,-0.787957,-1.05985,0.347948,-0.35404,-1.039079,1.409065,-0.72839,-0.869219,0.328499
319,-0.9844,1.234733,0.427733,-1.631465,-0.922329,1.161111,-1.162075,1.313902,0.707129,-1.187194
320,0.986337,-0.847448,-1.17428,0.442206,1.287683,0.061016,0.153392,-0.446694,-0.756623,1.706401
321,0.329424,0.401861,0.713807,1.10201,0.277392,1.802833,0.631744,0.468816,0.144148,0.604079
322,0.030828,0.639824,0.198874,1.856072,0.340535,-0.214007,0.27298,0.609663,0.425639,0.879659
323,-0.327488,1.115751,0.427733,0.347948,0.087962,2.077857,-1.162075,0.750511,-0.024747,0.397394
324,-1.282997,1.115751,1.285954,-1.254434,-1.238045,-0.305682,-1.281663,0.750511,1.439006,-1.118299
325,-1.342716,1.591678,0.99988,-0.59463,-0.985472,-0.214007,-1.102281,1.45475,1.157515,-0.980509
326,0.329424,-0.96643,-0.716562,0.630721,0.719394,-0.030658,0.691538,-1.150933,-0.812921,1.361925
327,1.344653,-1.323375,-1.288709,-0.311856,1.477112,-0.397357,1.528653,-1.221357,-0.812921,0.397394
328,-1.282997,2.008115,0.828236,-1.442949,-0.922329,-0.67238,-0.922899,0.750511,1.270111,-1.256089
329,0.74746,-0.609484,-0.659347,1.950329,0.466821,0.977762,0.153392,-0.446694,-0.137343,0.466289
330,-1.163558,1.175242,0.084445,0.159432,-0.164611,1.711159,-0.564135,0.891359,1.044918,-0.015977
331,-1.163558,0.34237,1.057095,-1.348691,-1.111759,0.061016,-1.042487,-0.869237,0.819726,-1.187194
332,-1.04412,0.520842,1.686457,-2.102753,-1.616904,0.061016,-1.221869,0.468816,0.707129,-1.462774
333,0.448863,0.044915,-0.029985,1.761814,0.656251,0.702738,0.033804,0.116696,-0.700325,0.741869
334,0.568302,0.401861,-0.316058,2.044587,0.466821,0.886087,0.093598,0.046273,-0.193641,0.948555
335,1.225214,-0.371521,-1.231494,1.10201,1.350826,-0.947404,0.631744,-0.869237,-0.981816,1.43082
336,0.926617,-0.96643,-0.716562,1.573298,1.098253,-0.397357,0.57195,-0.72839,-0.981816,1.637506
337,-0.685804,0.401861,0.198874,0.065175,0.529964,0.794413,0.452362,0.046273,-0.024747,0.535184
338,-0.028891,1.05626,-0.029985,0.819237,0.277392,1.069437,0.452362,0.046273,0.200446,1.01745
339,0.74746,-0.847448,-1.17428,-0.029083,0.719394,-1.405777,0.631744,-0.869237,-1.207009,0.466289
340,0.68774,-1.739811,-1.231494,-0.500372,0.971967,-0.764055,1.588447,-1.080509,-1.038114,0.604079
341,-0.745523,0.877788,0.771022,-1.160176,-1.553761,0.519389,-1.341457,1.877293,0.36934,-0.980509
342,-1.342716,0.877788,1.686457,-0.783145,-1.743191,-1.222428,-0.863105,0.18712,1.439006,-1.256089
343,-1.163558,1.948624,0.599377,-1.065918,-1.490618,-0.397357,-1.281663,1.243478,1.157515,-0.704928
344,-0.028891,0.163897,0.370518,1.950329,0.340535,0.977762,-0.504341,1.10263,0.313042,0.535184
345,-0.745523,0.163897,0.885451,-0.971661,-1.427475,-0.122333,-1.221869,0.116696,1.270111,-1.049404
346,-1.103839,1.472697,1.057095,-0.783145,-0.922329,0.061016,-1.162075,1.45475,0.932322,-0.980509
347,0.926617,-0.847448,-1.117065,0.159432,0.277392,-0.764055,1.289477,-0.869237,-1.319605,0.397394
348,-0.745523,0.758806,0.02723,-0.406114,0.024819,2.352881,-0.444547,0.750511,0.594533,-0.084872
349,0.508582,-0.31203,-0.602132,0.724979,1.098253,-0.397357,0.691538,-0.37627,-0.362536,1.361925
350,1.284933,-0.371521,-0.773776,-0.217599,1.350826,-1.86415,0.691538,-1.150933,-0.756623,1.01745
351,1.464091,-1.620829,-0.830991,0.25369,0.719394,-1.497451,1.468859,-1.855171,-1.15071,0.121813
352,-1.04412,0.520842,0.713807,-0.123341,-0.35404,1.527809,-0.384753,1.45475,0.313042,-1.393879
353,-1.163558,0.639824,1.343169,-0.783145,-1.680048,-0.214007,-1.281663,0.53924,1.495304,-0.980509
354,0.389144,0.937279,-0.144414,1.479041,-0.669756,1.252786,0.213186,0.257544,0.087849,1.086345
355,-1.462155,1.294224,0.427733,-0.123341,-1.301188,-0.122333,-1.162075,1.525173,1.270111,-0.911613
356,0.68774,-0.074066,-0.716562,1.196267,1.098253,0.244365,0.811126,-1.432628,-0.756623,1.361925
357,-1.342716,0.104406,1.457598,-1.065918,-1.048616,-0.764055,-1.341457,0.257544,1.833093,-1.66946
358,-0.088611,0.818297,0.713807,0.25369,-0.227754,2.077857,-0.265166,0.891359,0.538235,0.604079
359,1.284933,-1.085412,-0.544917,1.384783,1.161396,-0.122333,0.512156,-0.446694,-1.094412,1.844191
360,0.150267,-1.263884,-1.231494,0.159432,0.529964,-0.764055,1.289477,-1.362204,-0.925518,0.604079
361,0.926617,-1.263884,-0.888206,-0.59463,1.03511,-1.772475,1.468859,-1.432628,-1.263307,0.328499
362,1.046056,-0.96643,-1.117065,-0.406114,0.782537,-1.314102,0.631744,-0.939661,-1.319605,0.466289
363,-0.088611,0.461352,0.427733,0.630721,-0.164611,1.986182,-0.564135,0.609663,0.256744,0.121813
364,0.807179,-0.609484,-0.888206,0.819237,0.593108,-0.122333,1.229683,-1.010085,-1.094412,1.01745
365,1.404372,-1.025921,-1.288709,-0.59463,0.340535,-0.67238,0.930714,-1.010085,-0.925518,0.259603
366,-0.685804,0.996769,0.542163,-1.348691,-0.290897,1.161111,-1.341457,1.45475,0.650831,-0.360453
367,1.225214,-0.96643,-0.716562,0.724979,1.161396,0.061016,0.87092,-0.37627,-0.700325,1.706401
368,0.568302,-1.025921,-1.17428,0.25369,1.413969,-0.855729,1.528653,-1.573476,-1.15071,0.397394
369,-1.163558,0.818297,0.713807,-0.311856,-1.048616,1.252786,-1.221869,1.45475,0.707129,-0.498243
370,-1.402435,1.889133,0.99988,-0.59463,-1.553761,-0.397357,-1.102281,1.45475,1.157515,-1.738355
371,-0.208049,-0.31203,-0.487703,0.913494,0.971967,0.794413,0.631744,0.257544,-0.644027,1.568611
372,-1.521874,0.996769,0.828236,-1.631465,-0.985472,0.33604,-0.922899,0.53924,1.044918,-1.462774
373,0.628021,-0.193048,-1.002635,0.442206,1.098253,-0.397357,0.691538,-0.869237,-0.475132,0.466289
374,0.68774,-1.204393,-0.659347,0.159432,1.540256,-0.489031,1.169889,-0.517118,-1.263307,0.810764
375,0.986337,-0.906939,-0.888206,-0.029083,0.908824,-0.67238,0.57195,-1.784747,-0.925518,0.397394
376,-1.282997,1.71066,0.828236,-1.537207,-1.490618,-0.122333,-1.341457,1.173054,1.326409,-0.980509
377,0.807179,-1.382866,-1.288709,-0.217599,-0.290897,-0.855729,1.050302,-0.939661,-1.375903,0.672974
378,1.344653,-1.025921,-0.945421,0.347948,0.529964,0.061016,0.392568,-0.939661,-1.094412,0.810764
379,-0.14833,0.401861,0.02723,-0.029083,-0.038324,0.152691,-0.145578,0.257544,-0.53143,-0.773823
380,-1.103839,1.234733,1.400384,-0.217599,-1.616904,-0.214007,-1.341457,0.680087,1.382708,-1.738355
381,0.628021,-1.204393,-1.231494,0.159432,0.782537,-0.122333,0.27298,-1.362204,-0.869219,0.397394
382,0.926617,-0.847448,-1.117065,-0.123341,0.466821,-2.322523,1.648241,-1.503052,-1.432201,0.397394
383,-1.462155,0.223388,2.08696,-1.348691,-1.616904,-0.214007,-1.102281,0.53924,1.101217,-1.80725
384,-1.521874,1.829642,0.599377,-1.160176,-0.859186,-0.030658,-1.221869,1.032206,1.101217,-1.187194
385,1.284933,-0.906939,-1.345924,0.065175,0.466821,-0.855729,1.648241,-1.291781,-0.925518,-0.015977
386,0.448863,-0.668975,-0.258844,1.761814,0.593108,0.427715,0.332774,-0.939661,-0.587729,1.499716
387,-0.9844,0.937279,2.08696,-0.783145,-1.364332,-0.489031,-1.401251,0.327968,1.326409,-1.049404
388,1.284933,-0.847448,-0.544917,1.573298,1.22454,-0.397357,0.930714,-0.024151,-1.038114,1.43082
389,-1.04412,0.699315,1.743672,-1.254434,-1.806334,-0.580706,-1.162075,-0.164999,0.707129,-1.393879
390,-0.745523,0.401861,1.400384,-1.348691,-1.427475,-0.030658,-1.401251,0.257544,1.213813,-1.462774
391,0.807179,-1.323375,-0.544917,1.667556,1.350826,0.794413,0.512156,-0.37627,-0.587729,1.844191
392,0.030828,0.699315,0.542163,1.196267,0.340535,1.436135,0.27298,1.173054,0.819726,0.672974
393,-0.924681,0.223388,1.572028,-1.631465,-0.985472,-0.305682,-1.221869,0.18712,1.6079,-0.911613
394,1.046056,-0.490503,-1.288709,0.724979,1.413969,-0.855729,0.751332,-0.587542,-0.475132,1.086345
395,-0.028891,0.461352,0.713807,1.950329,0.277392,1.34446,-0.02599,1.10263,0.481937,0.121813
396,0.986337,-1.323375,-1.17428,-0.217599,0.529964,-0.855729,0.930714,-0.939661,-1.544798,0.604079
397,1.464091,-0.787957,-0.659347,0.630721,0.656251,0.152691,0.87092,-0.517118,-0.812921,1.499716
398,0.68774,-1.025921,-0.659347,-0.311856,1.22454,-0.397357,0.811126,-0.869237,-0.869219,1.224135
399,-0.446927,0.996769,0.484948,0.724979,-0.164611,2.077857,-0.504341,0.53924,0.707129,-1.187194
400,0.508582,0.996769,0.256089,1.761814,0.214248,2.077857,-0.145578,0.609663,0.819726,0.535184
401,0.389144,-0.014576,-0.029985,0.724979,0.024819,-0.67238,0.153392,-0.305847,-0.24994,1.43082
402,-1.521874,1.115751,0.713807,-0.783145,-1.174902,0.152691,-0.922899,0.891359,1.382708,-1.118299
403,-1.342716,0.401861,1.285954,-1.348691,-0.985472,-2.505872,-1.162075,0.046273,1.6079,-0.980509
404,0.807179,-0.847448,-1.117065,0.25369,1.03511,-0.397357,1.110095,-0.939661,-0.925518,1.01745
405,0.090547,0.104406,-1.05985,2.138845,1.287683,-1.039079,0.512156,0.53924,-0.812921,0.741869
406,1.046056,-1.501848,-1.05985,-0.217599,0.656251,-0.855729,1.468859,-1.150933,-1.15071,0.535184
407,-1.521874,0.401861,2.08696,-1.160176,-0.796043,-0.855729,-1.281663,0.116696,1.157515,-1.393879
408,1.284933,-1.561339,-0.773776,0.159432,0.84568,-0.67238,0.631744,-0.939661,-1.038114,0.810764
409,-1.402435,1.175242,0.885451,-0.217599,-0.859186,0.886087,-0.743517,1.877293,0.313042,-0.842718
410,0.568302,0.163897,-0.430488,1.950329,0.466821,1.252786,0.452362,-0.446694,-0.925518,1.224135
411,-1.04412,1.115751,1.11431,-0.59463,-1.553761,0.33604,-1.341457,1.595597,1.157515,-0.704928
412,0.807179,-0.96643,-0.830991,0.536463,-0.669756,-0.305682,1.349271,-0.869237,-1.038114,0.397394
413,0.269705,-0.252539,0.02723,0.819237,0.656251,1.436135,0.512156,0.609663,0.707129,0.397394
414,-0.805242,1.234733,0.713807,-0.123341,-0.7329,1.161111,-1.162075,1.45475,0.819726,-0.429348
415,0.926617,-1.085412,-1.288709,0.347948,1.477112,-0.67238,1.289477,-1.150933,-1.207009,0.121813
416,0.986337,-0.96643,-0.258844,0.819237,1.098253,-0.305682,0.87092,-1.010085,-1.038114,1.568611
417,-0.566365,1.234733,0.542163,-0.688887,-1.490618,0.977762,-0.803311,0.891359,0.819726,-1.531669
418,-0.924681,0.996769,0.99988,-0.406114,-0.859186,-0.122333,-0.683723,1.877293,0.819726,-0.911613
419,0.68774,-0.728466,-0.888206,1.007752,1.350826,-1.039079,1.468859,-0.587542,-0.756623,0.604079
420,-0.685804,0.580333,0.256089,0.724979,-0.290897,0.061016,-0.444547,0.53924,0.200446,-0.015977
421,0.329424,-1.144902,-0.602132,-0.123341,0.908824,-0.214007,0.990508,-1.010085,-1.094412,0.190708
422,1.165495,-1.085412,-1.288709,-0.406114,0.782537,-1.039079,0.87092,-1.010085,-1.263307,-0.360453
423,-0.566365,0.401861,0.771022,-0.783145,0.340535,2.352881,-0.504341,0.53924,0.36934,0.672974
424,-1.223277,1.889133,0.542163,-0.971661,-1.238045,-0.214007,-1.281663,1.10263,1.270111,-0.980509
425,1.225214,-0.787957,-1.231494,1.007752,0.403678,0.702738,0.930714,-0.869237,-0.306238,1.361925
426,-1.103839,0.580333,1.400384,-1.160176,-1.553761,-0.397357,-1.221869,0.257544,1.270111,-1.462774
427,0.508582,-0.193048,-1.231494,0.724979,0.719394,0.427715,0.392568,-0.305847,-0.081045,1.43082
428,-1.04412,1.948624,0.599377,-0.59463,-1.048616,0.061016,-1.341457,1.173054,1.157515,-0.704928
429,0.448863,-0.728466,-1.231494,-0.877403,0.719394,-0.67238,0.990508,-0.517118,-1.488499,0.535184
430,-0.9844,1.294224,1.057095,-0.500372,-1.238045,-0.122333,-1.162075,0.680087,1.157515,-1.256089
431,-0.566365,-0.549994,1.343169,-0.783145,-1.364332,-0.305682,-1.221869,0.116696,1.382708,-0.980509
432,-0.745523,1.234733,0.713807,-0.029083,-1.048616,0.977762,-0.623929,1.736445,0.876024,-0.636033
433,-1.282997,1.353715,0.542163,-0.688887,-0.985472,-0.030658,-1.341457,0.468816,1.213813,-0.911613
434,-1.103839,0.639824,0.828236,-0.59463,-1.616904,0.061016,-1.341457,0.18712,1.326409,-1.256089
435,1.404372,-0.96643,-1.05985,-0.029083,1.540256,-2.414197,0.930714,-1.150933,-1.094412,0.741869
436,-1.462155,1.115751,0.656592,-0.123341,-0.669756,0.33604,-1.221869,1.525173,0.087849,-1.531669
437,-1.462155,0.461352,1.285954,-0.59463,-0.985472,-1.314102,-0.922899,0.257544,1.720497,-1.118299
438,-1.402435,0.34237,1.343169,-0.971661,-0.922329,-1.130753,-1.221869,0.327968,1.776795,-1.393879
439,1.404372,-1.025921,-0.888206,-0.123341,0.340535,-0.489031,1.110095,-1.080509,-1.375903,0.466289
440,-1.103839,1.829642,0.542163,-1.160176,-1.364332,-0.489031,-1.341457,1.313902,1.270111,-0.842718
441,-1.223277,1.889133,0.99988,-0.877403,-1.490618,0.33604,-0.982693,1.032206,1.157515,-1.324984
442,-1.103839,0.520842,1.572028,-0.688887,-0.7329,-0.305682,-1.162075,0.609663,1.270111,-1.80725
443,0.209986,-0.96643,-1.002635,0.065175,0.84568,-0.67238,0.452362,-0.094575,-0.475132,0.190708
444,1.046056,-1.382866,-1.288709,0.065175,0.656251,0.061016,0.811126,-1.221357,-0.812921,0.604079
445,1.404372,-0.787957,-0.716562,-0.311856,1.098253,-1.039079,0.512156,-0.939661,-1.094412,0.741869
446,0.74746,-1.204393,-1.288709,0.159432,0.593108,-0.305682,0.512156,-0.869237,-1.263307,-0.222662
447,-1.462155,1.175242,0.141659,-0.029083,-1.301188,-0.214007,-1.401251,0.257544,1.270111,-0.842718
448,1.404372,-0.490503,-0.487703,0.159432,1.350826,-0.305682,0.452362,-0.305847,-0.812921,0.879659
449,0.74746,1.175242,0.427733,1.856072,-0.669756,1.252786,0.512156,0.609663,0.256744,0.948555
450,1.225214,-1.204393,-1.002635,0.536463,0.403678,-0.489031,1.409065,-1.291781,-1.375903,0.672974
451,-0.9844,0.877788,0.484948,0.724979,-0.101468,1.161111,-0.324959,1.384326,0.481937,-0.636033
452,0.568302,-1.561339,-1.403138,-0.406114,0.782537,-1.589126,0.512156,-1.150933,-1.375903,-0.015977
453,0.568302,-0.96643,-0.830991,0.724979,0.403678,-0.67238,1.349271,-0.587542,-1.432201,0.948555
454,1.046056,-0.96643,-1.345924,-0.406114,0.656251,-1.222428,1.708035,-1.432628,-1.544798,0.741869
455,-0.387207,1.234733,0.313304,0.159432,-0.859186,2.169532,-0.623929,0.750511,0.707129,-1.256089
456,-1.402435,1.234733,0.942666,-0.217599,-1.238045,-0.122333,-1.221869,0.820935,1.551602,-1.118299
457,1.58353,-1.501848,-1.17428,0.347948,1.540256,-0.947404,1.110095,-1.432628,-0.812921,0.397394
458,-0.9844,0.699315,0.942666,-0.406114,-0.985472,0.152691,-1.221869,0.820935,1.551602,-0.980509
459,1.404372,-1.501848,-1.05985,-0.877403,0.529964,-0.489031,1.528653,-1.150933,-1.15071,0.810764
460,-0.208049,0.937279,-0.487703,0.065175,-0.101468,2.077857,-0.205372,-0.164999,0.425639,0.397394
461,1.284933,-1.144902,-0.487703,1.667556,1.350826,0.794413,0.691538,-0.587542,-0.812921,1.15524
462,1.523811,-1.442357,-1.403138,-0.217599,0.971967,-0.489031,0.990508,-1.362204,-0.925518,1.224135
463,0.74746,-0.787957,-1.231494,0.630721,1.477112,-0.397357,1.050302,-0.235423,-1.375903,0.879659
464,1.404372,-0.847448,-1.231494,0.25369,0.656251,-0.030658,1.528653,-0.657966,-1.038114,-0.980509
465,0.030828,0.699315,0.771022,1.856072,0.087962,1.34446,0.811126,0.609663,0.481937,0.535184
466,-1.282997,0.758806,1.057095,-0.406114,-1.048616,-0.030658,-1.162075,0.680087,1.6079,-0.980509
467,0.628021,0.34237,-0.773776,2.32736,0.908824,0.977762,-0.02599,-0.024151,0.538235,0.879659
468,-1.342716,0.104406,2.029746,-0.971661,-1.238045,-0.397357,-1.281663,-0.164999,0.819726,-1.256089
469,0.68774,-1.323375,-0.945421,-0.783145,0.782537,-0.67238,0.751332,-1.010085,-1.263307,0.672974
470,1.165495,-1.263884,-1.117065,-0.59463,1.540256,-0.855729,0.631744,-1.573476,-0.869219,0.121813
471,0.926617,-0.906939,-0.659347,1.761814,0.782537,-0.214007,0.691538,-0.72839,-0.700325,1.361925
472,0.807179,-0.96643,-0.773776,0.724979,1.161396,0.244365,0.990508,-0.72839,-0.475132,1.29303
